Monster,Arcanine,An ancient picture scroll shows that people were captivated by its movement as it ran through prairies.,2400,2200,6
Monster,Articuno,This legendary bird Pokémon can create blizzards by freezing moisture in the air.,1900,2100,5
Monster,Blastoise,It crushes its foe under its heavy bosy to cause fainting. In a pitch it will withdraw inside its shell.,2700,3200,7
Monster,Bulbasaur,There is a plant seed on its back right from the day this Pokémon is born. The seed slowly grows larger.,1000,1200,3
Monster,Charizard,It is said that Charizard's fire burns hotter if it has experienced harsh battles.,2250,1800,7
Monster,Charmander,It has a preference for hot things. When it rains steam is said to spout from the tip of its tail.,1200,1000,3
Monster,Charmeleon,It has a barbaric nature. In battle it whips its fiery tail around and slashes away with sharp claws.,1500,1200,4
Monster,Gastly,It wraps its opponent in its gas-like body. Slowly weakening its prey by poisoning it through the skin.,400,400,2
Monster,Gengar,To steal the life of its target it slips into the prey's shadow and silently waits for an opportunity.,1200,1200,4
Monster,Growlithe,It has a brave and trustworthy nature. It fearlessly stands up to bigger and stronger foes.,1400,1400,4
Monster,Gysrados,Once it appears it goes on a rampage. It remains enraged until it demolishes everything around it.,2500,1200,6
Monster,Haunter,It likes to lurk in the dark and tap sholders with a gaseous hand. Its touch causes endless shuddering.,600,600,3
Monster,Ivysaur,When the bulb on its back grows large it appears to lose the ability to stand on its hind legs.,1400,1500,4
Monster,Kangaskhan,Although it's carrying its baby in a pouch on its belly. Kangaskhan is swift on its feet. It intimidates its opponents with quick jabs.,3000,3100,7
Monster,Machamp,It punches with its four arms at blinding speed. It can launch 1000 punches in two seconds.,3300,3300,8
Monster,Machoke,Its muscular body is so powerful. It must wear a power-save belt to be able to regulate its motions.,1750,1800,5
Monster,Machop,Its whole budy is composed of muscles. Even though it's the size of a human child. It can hurl 100 groun-ups.,1500,1550,4
Monster,Magikarp,An underpowered pathetic Pokémon. It may jump high on rare occasions but never more than seven feet.,200,800,2
Monster,Moltres,It is one of the legendary bire Pokémon. Its appearance is said to indicate the coming of spring.,2100,1900,5
Monster,Onix,As it digs through the ground it absorbs many hard objects. This is what makes its body so solid.,3300,3500,8
Monster,Pidgeot,This Pokémon flies at Macah 2 speed seeking prey. Its large talons are feared as wicked weapons.,1400,1400,4
Monster,Pidgeotto,Very docile. If attacked Pidgeotto will often kick up sand to protect itself rather than fight back.,1100,1200,3
Monster,Pidgey,Very docile. If attacked Pidgeotto will often kick up sand to protect itself rather than fight back.,800,1000,2
Monster,Pikachu,When it is angered. It immidiately discharges the energy stored in the pouches in its cheeks.,750,750,3
Monster,Raichu,Its tail discharges electricity into the ground. Protecting it from getting shocked.,1300,1350,5
Monster,Snorlax,Its stomach can digest any kind of food even if it happens to be moldy or rotten.,2000,4000,4
Monster,Squirtle,When it retracts its long neck into its shell. It squirts out water with vigorous force.,1200,1600,3
Monster,Venusaur,Its plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.,2100,2100,6
Monster,Wartortle,It is recognized as a symbol of longevity. If its shell has algae on it. That Wartortle is very old.,1500,1900,4
Monster,Zapdos,this legendary Pokémon is said to live in thunderclouds. Its freely controls lightning bolts.,2000,2000,5